@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'know_VBP should_MD not_RB have_VB been_VBN snotty_JJ about_IN but_CC thought_VBD was_VBD fucking_RB obvious_JJ','',negative
'called_VBD as_IN for_IN but_CC said_VBD was_VBD busy_JJ ,_, was_VBD near_IN crying_VBG and_CC was_VBD \"_\'\' busy_JJ \"_\'\'','',negative
'like_IN into_IN walking_VBG pulled_VBD up_RP drive_VB','',neutral
'hung_VBP out_RP in_IN for_IN of_IN talking_VBG and_CC laughing_VBG','',positive
'missed_VBD so_RB','',negative
'was_VBD fantastic_JJ ,_, was_VBD old_JJ and_CC there_RB were_VBD real_JJ live_JJ everywhere_RB ,_, was_VBD cute_JJ and_CC adorable_JJ but_CC very_RB touristy_JJ ,_, was_VBD gorgeous_JJ and_CC adorable_JJ and_CC was_VBD there_RB so_RB whole_JJ made_VBD very_RB happy_JJ and_CC clearly_RB was_VBD of_IN ,_, was_VBD fantastically_RB beautiful_JJ but_CC boring_JJ once_RB ve_VBP seen_VBN ,_, was_VBD sketchy_JJ but_CC had_VBD great_JJ and_CC now_RB ,_, and_CC think_VBP most_JJS wonderful_JJ ever_RB been_VBN and_CC dont_VBP ever_RB want_VBP leave_VB','',positive
'well_UH ,_, give_VB and_CC will_MD be_VB out_IN of_IN here_RB but_CC for_IN now_RB ,_, good_JJ','',positive
'was_VBD wonderful_JJ be_VB away_RB from_IN but_CC is_VBZ indeed_RB wonderful_JJ be_VB back_RB','',positive
'had_VBD of_IN in_IN which_WDT used_VBD','',neutral
'felt_VBD particularly_RB inspired_VBD few_JJ after_IN left_VBD becos_IN had_VBD finally_RB finished_VBD and_CC reading_VBG always_RB sends_VBZ into_IN great_JJ fits_VBZ of_IN','',positive
'maybe_RB will_MD share_VB ,_, and_CC maybe_RB wont_MD','',neutral
'only_JJ sure_JJ of_IN at_IN in_IN is_VBZ is_VBZ beautiful_JJ and_CC am_VBP just_RB so_RB satisfied_JJ and_CC so_RB content_JJ','',positive
'but_CC for_IN now_RB going_VBG go_VB how_WRB fabulous_JJ smells_VBZ','',positive
'good_UH bye_UH :_:','',neutral
'is_VBZ going_VBG well_RB suppose_VBP ,_, most_JJS are_VBP nice_JJ and_CC ve_VBP been_VBN warned_VBN of_IN are_VBP better_JJR avoid_VB','',positive
're_VBP starting_VBG put_VB in_IN other_JJ of_IN ,_, which_WDT is_VBZ of_IN nifty_JJ','',positive
've_VBP been_VBN having_VBG random_JJ and_CC lately_RB ,_, but_CC happens_VBZ','',negative
'suppose_VBP there\'s_RB been_VBN of_IN ,_, including_VBG with_IN','',negative
'went_VBD ago_RB and_CC of_IN figured_VBD easily_RB be_VB back_RB together_RB ,_, but_CC there_RB seem_VBZ be_VB of_IN in_IN','',neutral
'will_MD turn_VB out_RP or_CC','',neutral
'as_IN always_RB','',neutral
woot_UH,'',positive
yeah_UH,'',neutral
later_RB,'',neutral
'but_CC ,_, with_IN mad_JJ ,_, was_VBD able_JJ convert_VB while_IN faithfully_RB maintaining_VBG and_CC of_IN ,_, including_VBG','',negative
'and_CC did_VBD in_IN about_IN','',neutral
'','',positive
'p.s._UH if_IN do_VBP not_RB understand_VB exactly_RB what_WP did_VBD technical_JJ ,_, just_RB know_VB that_IN was_VBD impressive_JJ and_CC rock_VBP','',positive
'so_RB and_CC here_RB am_VBP in_IN of_IN','',neutral
'decided_VBD watch_VB as_IN much_RB as_IN possible_JJ and_CC also_RB made_VBD of_IN would_MD use_VB','',neutral
'but_CC anyway_RB ,_, so_RB watched_VBD during_IN and_CC when_WRB came_VBD by_IN ,_, decided_VBD do_VB and_CC play_VB ;_: beat_VBP','',positive
lol_UH,'',positive
'then_RB ,_, came_VBD and_CC deicided_VBD make_VB','',neutral
'guess_VBP was_VBD somewhat_RB fun_JJ ,_, considering_VBG spent_VBD with_IN younger_JJR','',positive
'but_CC other_JJ than_IN ,_, feel_VBP really_RB alone_RB right_RB now_RB because_IN and_CC','',negative
'have_VBP not_RB really_RB been_VBN going_VBG out_RP much_RB and_CC just_RB makes_VBZ mad_JJ since_IN told_VBD make_VB best_JJS of_IN since_IN be_VB going_VBG in_IN','',negative
'gosh_UH ,_, in_IN exactly_RB going_VBG start_VB and_CC am_VBP nervous_JJ','',negative
'do_VB and_CC do_VB well-_RB and_CC will_MD speak_VB for_IN','',neutral
'congratulations-_UH and_CC welcome_VB where_WRB and_CC and_CC do_VBP not_RB hibernate_VB --_: walk_VBP among_IN','',positive
love_VBP,'',positive
focused_VBD,'',neutral
'have_VBP average_JJ in_IN','',positive
loving_VBG,'',positive
'when_WRB comes_VBZ into_IN after_IN and_CC announces_VBZ that_IN moved_VBD up_RP from_IN and_CC got_VBD','',positive
'think_VBP will_MD stay_VB at_IN','',neutral
'makes_VBZ sick_JJ that_IN is_VBZ','',negative
'could_MD be_VB in_IN','',neutral
'are_VBP just_RB awesome_JJ','',positive
':_: do_VB first_JJ','',neutral
'spend_VB answering_VBG calls_VBZ for_IN and_CC then_RB be_VB free_JJ go_VB where-ever_WRB desires_VBZ','',positive
'just_RB move_VB somewhere_RB else_RB','',neutral
want_VBP,'',neutral
want_VBP,'',neutral
've_VBP been_VBN staying_VBG at_IN and_CC keeps_VBZ telling_VBG be_VB awesome_JJ','',positive
'yeah-_UH really_RB would_MD','',neutral
'see_VBP just_RB how_WRB much_RB good_JJ does_VBZ','',positive
'','',neutral
'never_RB once_RB had_VBD that_IN did_VBD not_RB make_VB at_IN least_JJS once_RB during_IN','',positive
'old_JJ comes_VBZ back_RB me-_VB has_VBZ slipped_VBN ,_, but_CC \"_\'\' are_VBP and_CC and_CC of_IN','',neutral
'corporate_JJ at_IN least_JJS','',neutral
'but_CC ve_VBP not_RB talked_VBN most_RBS important_JJ in_IN in_IN over_IN','',neutral
'and_CC killing_VBG','',negative
'starting_VBG at_IN next_JJ is_VBZ break-_VB gotta_VBP give_VB and_CC pulling_VBG with_IN might_MD keep_VB together_RB','',negative
'do_VBP not_RB know_VB what_WP do_VB','',neutral
'tired_JJ of_IN broken_JJ and_CC empty_JJ','',negative
'is_VBZ wearing_VBG thin-_JJ on_IN last_JJ and_CC though_IN may_MD think_VB cool_JJ not_RB do_VB what_WP says_VBZ going_VBG not_RB cool_JJ','',negative
'worst_JJS love_VBP','',negative
'love_VBP with_IN of_IN that_IN am-_VBP but_CC try_VB as_IN might-_MD just_RB cant_MD get_VB together_RB','',negative
'not_RB over_IN','',neutral
're_VBP still_RB together-_RB and_CC still_RB have_VB make_VB right_RB -_: -_: -_: but_CC very_RB patient_JJ and_CC been_VBN close_JJ now-_RB and_CC is_VBZ wearing_VBG thin_JJ','',negative
'would_MD like_VB be_VB married_VBN before_IN','',neutral
'yes_UH ,_, are_VBP having_VBG small_JJ','',positive
'am_VBP always_RB so_RB happy_JJ after_IN talking_VBG','',positive
'anyway_RB ,_, said_VBD since_IN and_CC of_IN are_VBP having_VBG stay_VB ,_, are_VBP getting_VBG come_VB for_IN whole_JJ for_IN after_IN are_VBP done_VBN with_IN and_CC before_IN go_VBP permanent_JJ','',neutral
'of_IN that_IN was_VBD sent_VBN with_IN thought_VBD were_VBD only_RB going_VBG for_IN','',neutral
'so_IN thought_VBD were_VBD going_VBG for_IN and_CC thought_VBD was_VBD going_VBG for_IN and_CC then_RB are_VBP staying_VBG for_IN','',positive
'and_CC of_IN are_VBP furious_JJ','',negative
'says_VBZ that_IN is_VBZ unreal_JJ','',negative
'now_RB ,_, do_VBP not_RB know_VB yet_RB when_WRB will_MD be_VB ,_, but_CC do_VBP not_RB care_VB','',neutral
'was_VBD first_JJ that_IN thought_VBD \"_\'\' will_MD cut_VB down_RP \"_\'\' and_CC said_VBD','',neutral
'still_RB has_VBZ not_RB had_VBD','',neutral
'told_VBD that_IN better_JJR get_VB on_IN and_CC looked_VBD at_IN and_CC yawned_VBD so_RB maybe_RB was_VBD yes_UH ,_, lol_UH','',positive
'if_IN not_RB may_MD have_VB get_VB induce_VB','',neutral
'will_MD see_VB','',neutral
'was_VBD of_IN first_JJ that_IN wanted_VBD know_VB \"_\'\' hows_WRB ,_, has_VBZ had_VBD \"_\'\' think_VBP loves_VBZ as_IN much_RB as_IN will_MD never_RB forget_VB first_JJ that_IN docked_VBD by_IN was_VBD tuff\'s_JJ','',positive
'was_VBD so_RB proud_JJ','',positive
'had_VBD watched_VBD but_CC still_RB did_VBD great_JJ','',positive
'now_RB ,_, wishes_VBZ that_IN was_VBD here_RB help_VB with_IN','',neutral
'but_CC am_VBP still_RB sooooo_RB excited_JJ that_IN will_MD get_VB see_VB for_IN','',positive
'start_VBP very_RB last_JJ','',neutral
'\"_\'\' love_VBP \"_\'\' is_VBZ so_RB inspiring_JJ','',positive
'feel_VBP very_RB uninspiring_JJ','',negative
'am_VBP going_VBG give_VB and_CC apologize_VBP if_IN boring_JJ or_CC ugly_JJ','',negative
'can_MD not_RB decide_VB if_IN want_VBP pay_VB make_VB fancy_JJ','',neutral
argh_UH,'',negative
'am_VBP currently_RB angry_JJ because_IN want_VBP jarred_VBN take_VB for_IN','',negative
'is_VBZ laying_VBG like_IN on_IN watching_VBG :_:','',neutral
'usually_RB or_CC','',neutral
'','',neutral
'if_IN went_VBD and_CC got_VBD in_IN right_RB now_RB','',neutral
'oh_UH oh_UH oh_UH is_VBZ yelling_VBG at_IN ,_, \"_\'\' are_VBP ready_JJ go_VB ,_, already_RB','',negative
'like_IN holding_VBG up_RP','',neutral
'have_VBP been_VBN laid_VB off_RP at_IN in_IN past_JJ','',negative
'when_WRB come_VBP back_RB from_IN and_CC return_VB ,_, will_MD not_RB have_VB anymore_RB','',neutral
'now_RB is_VBZ down_RP','',neutral
'will_MD miss_VB and_CC can_MD not_RB say_VB goodbye_UH properly_RB now_RB','',negative
'will_MD have_VB plan_VB at_IN of_IN','',neutral
'>_UH sigh&lt_UH','',negative
'now_RB ready_JJ get_VB away_RB and_CC','',neutral
'and_CC barely_RB','',neutral
wellll_UH,'',neutral
'excited_JJ move_VB in_IN','',positive
'and_CC basically_RB packed_JJ becuase_IN never_RB unpacked_VBN except_IN really_RB','',neutral
'except_IN have_VBP of_IN in_IN general_JJ','',neutral
'','',neutral
and_CC,'',neutral
'and_CC also_RB because_IN and_CC have_VBP formed_VBN','',neutral
'called_VBD came_VBD up_RP with_IN','',neutral
pretty_RB,'',positive
'lol_UH jk_UH','',positive
'but_CC want_VBP go_VB','',neutral
despite_IN,'',negative
'and_CC ,_, ciao_UH for_IN now_RB','',neutral
'was_VBD mucho_JJ fun_JJ','',positive
'haha_UH he\'s_UH bestest_JJS in_IN ,_, had_VBD of_IN ,_, &_CC just_RB for_IN','',positive
'inside_IN inside_IN','',positive
'ew_UH ,_, had_VBD really_RB crappy_JJ','',negative
'for_IN too_RB but_CC love_VBP [:_UH walking_VBG is_VBZ always_RB really_RB fun_JJ too_RB','',positive
'well_RB for_IN that_IN rather_RB not_RB name_VB','',neutral
'was_VBD just_RB in_IN &_CC yeeah_UH ,_, sucks_VBZ be_VB','',negative
'mmk_UH on_IN next_JJ ,_, &_CC','',neutral
'was_VBD like_IN ,_, really_RB fun_JJ','',positive
'was_VBD really_RB tired_JJ since_IN was_VBD like_IN','',neutral
'never_RB really_RB noticed_VBD but_CC ,_, ,_, &_CC are_VBP fun_JJ be_VB around_RP with_IN','',positive
hahah_UH,'',positive
'was_VBD even_RB more_RBR fun_JJ [:_UH ended_VBD in_IN &_CC yeah_UH','',positive
'know_VBP talking_VBG about_IN but_CC pretty_RB much_RB been_VBN happening_VBG','',neutral
ew_UH,'',negative
hahah_UH,'',positive
',_, ,_, &_CC :_: re_VBP seventh_JJ ]_: first_JJ at_IN','',neutral
love_VBP,'',positive
'had_VBD cool_JJ wanna_VBP take_VB ,_, hahah_UH','',positive
'after_IN ,_, saw_VBD ,_, &_CC &_CC guess_VBP came_VBD with_IN &_CC','',neutral
'pretty_RB much_RB waisted_VBD are_VBP buying_VBG sparkled_VBD that_IN though_RB were_VBD naasty_JJ','',negative
'saw_VBD then_IN headed_VBN after_IN','',neutral
jk_UH,'',neutral
'hung_VBG down_IN like_IN at_IN &_CC acted_VBD like_IN little_JJ at_IN once_RB again_RB','',neutral
'fun_JJ fun_JJ fun_JJ','',positive
'sucks_VBZ did_VBD not_RB bring_VB but_CC yeeah_UH','',negative
'&_CC think_VBP coming_VBG over_IN not_RB sure_JJ who_WP ,_, haha_UH kaay_UH bye_UH','',positive
'posted_VBD at_IN -_:','',neutral
'must_MD say_VB has_VBZ gone_VBN by_IN in_IN of_IN','',positive
'not_RB that_IN had_VBD off_RP in_IN','',neutral
'have_VBP been_VBN quite_RB preoccupied_VBN though_RB so_IN can_MD not_RB blame_VB of_IN on_IN','',neutral
'just_RB once_RB would_MD love_VB not_RB have_VB worry_VB about_IN of_IN','',positive
'and_CC have_VB more_RBR than_IN of_IN','',neutral
'go_VBP for_IN next_JJ along_IN with_IN at_IN','',neutral
'should_MD be_VB interesting_JJ','',positive
'was_VBD beginning_VBG worry_VB de_VBP have_VBP put_VB off_RP for_IN yet_RB','',negative
'have_VBP not_RB really_RB given_VBN much_RB thought_VBD as_IN of_IN recent_JJ','',neutral
'started_VBD with_IN ,_, and_CC was_VBD working_VBG towards_IN ,_, now_RB do_VBP not_RB see_VB anymore_RB','',neutral
'hey_UH will_MD be_VB rich_JJ individual_JJ','',positive
whoot_UH,'',positive
'really_RB in_IN just_RB for_IN 😉_EMO',😉,positive
'actually_RB just_RB want_VBP give_VB','',neutral
'still_RB will_MD have_VB back_VB up_RP and_CC true_JJ go_VB into_IN ,_, but_CC for_IN now_RB want_VBP do_VB','',neutral
'maybe_RB have_VBP become_VB lazy_JJ in_IN thought_VBD b/c_IN do_VBP not_RB bother_VB with_IN','',neutral
'worry_VBP gains_VBZ no_RB more_RBR','',negative
and_CC,'',negative
'have_VBP blame_VB but_CC','',neutral
'has_VBZ become_VB just_RB big_JJ','',negative
'with_IN ,_, ,_, etc_FW .,_: seem_VBZ revolve_VB around_RP how_WRB crappy_JJ are_VBP is_VBZ ,_, has_VBZ been_VBN ,_, or_CC is_VBZ going_VBG be_VB ,_, and_CC seems_VBZ like_IN compete_VBP with_IN see_VB who_WP has_VBZ','',negative
'do_VBP not_RB have_VB ,_, do_VBP not_RB know_VB what_WP want_VBP in_IN long_JJ','',neutral
',_, at_IN','',neutral
'love_VBP unconditionally_RB ,_, and_CC cherish_VB with_IN ,_, even_RB eldest_JJ ,_, who_WP pushes_VBZ over_IN ,_, but_CC have_VBP developed_VBN certain_JJ deal_VB with_IN','',positive
'have_VBP look_VB at_IN in_IN ,_, and_CC would_MD break_VB','',negative
'have_VB inside_IN of_IN that_IN cannot_MD ,_, foreign_JJ that_IN has_VBZ stolen_VBN away_RB of_IN normal_JJ','',negative
'being_VBG alienated_VBN ,_, being_VBG alone_RB','',negative
'have_VBP where_WRB have_VBP come_VB know_VB amazing_JJ who_WP have_VBP such_JJ ,_, but_CC possibly_RB will_MD never_RB get_VBP put_VB due_JJ of_IN in_IN','',positive
'but_CC make_VBP at_IN memorable_JJ','',positive
'am_VBP not_RB thinking_VBG long_JJ','',neutral
'am_VBP happy_JJ with_IN casual_JJ ,_, not_RB serious_JJ ,_,','',positive
'frankly_RB would_MD be_VB just_RB as_RB happy_JJ alone_RB','',positive
'maybe_RB more_RBR so_RB','',neutral
'are_VBP better_JJR off_RP where_WRB are_VBP now_RB','',neutral
hopefully_RB,'',neutral
'have_VBP of_IN want_VBP do_VB during_IN ,_, and_CC add_VBP new_JJ','',neutral
'lol_UH ,_, lets_VBP just_RB hope_VBP do_VBP not_RB run_VB out_IN of_IN complete_VB','',positive
'says_VBZ ,_, even_RB if_IN was_VBD written_VBN by_IN','',neutral
'guess_VBP fit_VBP refers_VBZ ,_, in_IN regards_VBZ having_VBG only_RB or_CC that_IN would_MD fall_VB into_IN \"_\'\' \"_\'\' ,_, if_IN only_RB because_IN of_IN circumstantial_JJ or_CC geographical_JJ being_VBG taken_VBN into_IN as_IN well_RB','',neutral
'of_IN will_MD be_VB moving_VBG ,_, and_CC have_VBP awful_JJ going_VBG on_IN in_IN ,_, in_IN being_VBG less_JJR available_JJ than_IN first_JJ by_IN long_JJ anyhow_RB','',negative
'definitely_RB feel_VB like_IN ,_, moreso_JJR than_IN other_JJ in_IN ,_, operating_VBG almost_RB at_IN in_IN regards_VBZ have_VBP and_CC interact_VBP with_IN','',neutral
've_VBP burned_VBN of_IN and_CC engaged_VBD in_IN which_WDT have_VBP hampered_VBN be_VB trusted_VBN as_IN much_RB as_IN like_VB be_VB by_IN of_IN ,_, and_CC likewise_RB ,_, there_EX have_VBP been_VBN which_WDT have_VBP altered_VBN fully_RB engage_VB as_IN well_RB ,_, be_VB circumstacial_VBP or_CC environmental_JJ or_CC whatever_UH','',negative
're_VBP getting_VBG older_JJR ,_, have_VBP more_RBR work-related_JJ matters_VBZ and_CC personal_JJ can_MD get_VB pretty_RB complicated_JJ','',neutral
'on_IN \"_\'\' big_JJ \"_\'\' ,_, like_VB believe_VB that_IN still_RB hold_VB same_JJ that_IN held_VBD when_WRB was_VBD old_JJ ,_, now_RB scary_JJ half-a-lifetime_JJ ago_RB','',negative
'in_IN ,_, satisfied_VBN with_IN bigger_JJR and_CC angry_JJ as_IN fuck_VB at_IN smaller_JJR ,_, but_CC what_WP keeps_VBZ going_VBG ,_, is_VBZ not_RB','',negative
'if_IN did_VBD not_RB have_VB be_VB better_JJR than_IN what_WP currently_RB am_VBP ,_, would_MD have_VBP keep_VB living_VBG at_IN','',neutral
'as_IN far_RB as_IN \"_\'\' \"_\'\' go_VB ,_, ve_VBP seen_VBN what_WP do_VBP people-_VB at_IN best_JJS ,_, act_VBP as_IN help_VB reach_VBP within_IN and_CC outside_IN that_IN may_MD not_RB have_VB been_VBN previously_RB able_JJ reach_VB','',neutral
'may_MD be_VB where_WRB hang_VBP ,_, but_CC is_VBZ sometimes_RB found_VBD far_RB from_IN or_CC in_IN last_JJ even_RB expect_VB look_VB for_IN','',positive
'think_VBP sometimes_RB can_MD be_VB easy_JJ lose_VB of_IN and_CC are_VBP completely_RB separate_JJ and_CC having_VBG does_VBZ not_RB guarantee_VBP or_CC equal_JJ having_VBG other_JJ of_IN ,_, at_IN least_JJS','',positive
'goes_VBZ back_RB whole_JJ vs_IN ,_, in_IN only_RB by_IN arriving_VBG at_IN ,_, while_IN are_VBP capable_JJ of_IN enjoying_VBG required_VBN reach_VB as_IN well_RB','',positive
'now_RB which_WDT are_VBP most_JJS of_IN','',neutral
'works_VBZ same_JJ only_RB appreciate_VBP which_WDT are_VBP productive_JJ and_CC goal-oriented_JJ ,_, whereas_IN there_RB are_VBP also_RB that_IN along_IN ,_, and_CC can_MD be_VB as_RB interesting_JJ and_CC rewarding_JJ as_IN before_IN and_CC after_IN','',positive
'know_VBP guilty_JJ of_IN','',negative
'often_RB fail_VBP realize_VB what_WP ve_VBP lost_VBN until_IN becomes_VBZ too_RB distant_JJ and_CC difficult_JJ regain_VB','',negative
'old_JJ fester_VBP into_IN that_WDT can_MD not_RB be_VB healed_VBN ,_, becomes_VBZ which_WDT then_RB becomes_VBZ ,_, and_CC before_RB long_RB wonder_VBP if_IN ever_RB happened_VBN','',negative
'sucks_VBZ ,_, and_CC takes_VBZ keep_VB from_IN heading_VBG down_RP of_IN ,_, but_CC far_RB outweighs_IN of_IN failing_VBG do_VB so_RB','',negative
'so_UH what_WP does_VBZ then_RB','',neutral
'can_MD only_RB change_VB own_JJ ,_, so_RB expend_VBP have_VB be_VB met_VBN with_IN of_IN equal_JJ or_CC goes_VBZ nowhere_RB and_CC frustrates_VBZ entire_JJ','',negative
'is_VBZ worth_VBD ,_, or_CC is_VBZ better_JJR just_RB let_VB play_VB out_RP and_CC look_VB for_IN new_JJ','',neutral
'guess_VBP do_VBP what_WP can_MD make_VB most_JJS of_IN what_WP have_VBP ,_, if_IN not_RB enough_RB then_IN likely_RB never_RB was_VBD ,_, and_CC in_IN ,_, at_IN least_JJS know_VBP tried_VBD','',neutral
'as_IN of_IN late_JJ ,_, seems_VBZ do_VBP ,_, do_VBP just_RB annoy_VB re_VBP great_JJ','',negative
love_VBP,'',positive
'are_VBP annoying_JJ','',negative
'not_RB going_VBG go_VB into_IN here_RB ,_, but_CC almost_RB always_RB ends_VBZ up_RP in_IN yelling_VBG and_CC','',negative
'was_VBD thinking_VBG about_IN most_JJ recent_JJ at_IN and_CC wondering_VBG why_WRB turns_VBZ out_RP','',negative
'only_RB plausible_JJ is_VBZ that_IN want_VBP out_RP','',neutral
'now_RB ,_, know_VBP that_IN will_MD reach_VB soon_RB enough_RB ,_, but_CC damn_RB feels_VBZ like_IN is_VBZ taking_VBG forever_RB','',negative
'know_VBP normal_JJ for_IN who\'s_VBZ in_IN be_VB living_VBG with_IN ,_, but_CC does_VBZ not_RB quell_VB wish_VBP be_VB independent_JJ and_CC free_JJ','',neutral
off_RP,'',negative
'of_IN angry_JJ with_IN finished_VBD ,_, who_WP pays_VBZ for_IN but_CC has_VBZ how_WRB run_VB','',negative
'oh_UH yeah_UH ,_, and_CC best_JJS','',neutral
'been_VBN and_CC still_RB really_RB pissed_VBN off_RP','',negative
'have_VBP been_VBN trying_VBG post_VB for_IN ,_, but_CC bloody_JJ was_VBD having_VBG on_IN and_CC could_MD not_RB do_VB -_: was_VBD due_JJ be_VB posted_VBN on_IN','',negative
'further_JJ by_IN ,_, did_VBD speak_VB about_IN further_RB when_WRB said_VBD \"_\'\' new_JJ is_VBZ making_VBG feel_VBP really_RB healthy_JJ \"_\'\' -_: yes_UH considering_VBG eated_VBD of_IN ,_, and_CC then_RB gone_VBN out_RP ,_, and_CC was_VBD going_VBG out_RP with_IN','',positive
'paying_VBG eat_VB ,_, and_CC then_RB eat_VB again_RB','',neutral
'but_CC asked_VBD about_IN why_WRB does_VBZ not_RB cook_VB for_IN ,_, and_CC said_VBD just_RB does_VBZ not_RB have_VB enough_JJ','',positive
'on_IN think_VBP said_VBD','',positive
'is_VBZ who_WP gets_VBZ into_IN at_IN ,_, leaves_VBZ by_IN ,_, takes_VBZ get_VB ,_, dry_JJ cleans_VBZ ,_, has_VBZ ,_, does_VBZ not_RB have_VB or_CC chase_VB after_IN -_: and_CC does_VBZ not_RB have_VB explained_VBD that_IN travel_VBP ,_, go_VB ,_, go_VBP more_RBR than_IN does_VBZ ,_, cook_VBP ,_, have_VBP ,_, and_CC have_VBP look_VB after_IN','',positive
'let_VB see_VBP -_: ,_, sitting_VBG on_IN drinking_VBG ,_, bitching_VBG about_IN ,_, being_VBG complete_JJ','',negative
'great_JJ right_RB there_RB','',negative
'does_VBZ not_RB have_VB if_IN of_IN more_RBR important_JJ than_IN actually_RB looking_VBG after_IN like_IN is_VBZ not_RB important_JJ enough_RB','',neutral
urgh_UH,'',negative
'think_VBP though_RB ,_, what_WP pisses_VBZ most_JJS off_RP about_IN -_: is_VBZ that_IN has_VBZ chosen_VBN easy_JJ \"_\'\' do_VBP not_RB have_VB do_VB \"_\'\'','',negative
'but_CC since_IN has_VBZ chosen_VBN ,_, just_RB really_RB irritating_JJ ,_, because_IN has_VBZ of_IN -_: just_RB is_VBZ lazy_JJ','',negative
'could_MD easily_RB cook_VB own_JJ -_: probably_RB more_RBR than_IN half_JJ','',neutral
aarrgghh_UH,'',negative
'sorry_JJ for_IN ranting_VBG ,_, but_CC just_RB really_RB annoyed_VBN that_IN here_RB am_VBP ,_, struggling_VBG with_IN internal_JJ about_IN ,_, and_CC like_IN ,_, with_IN of_IN ,_, can_MD just_RB pay_VB lose_VB for_IN','',negative
'slams_VBZ on_IN ,_, stops_VBZ ,_, right_RB in_IN of_IN ,_, in_IN of_IN ,_, and_CC gets_VBZ out_RP','',negative
'then_IN comes_VBZ up_IN and_CC starts_VBZ yelling_VBG at_IN','',negative
'\"_\'\' like_IN almost_RB hit_VB omg_UH \"_\'\' said_VBD ,_, tossing_VBG dyed_VBD blonde_JJ like_IN enraged_JJ ,_, flaring_VBG','',negative
