@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'please_UH just_RB pray_VB for_IN me_PRP and_CC the_DT trip_NN and_CC the_DT other_JJ people_NNS who_WP are_VBP going_VBG (_-LRB- i\'m_PRP not_RB sure_JJ who_WP yet_RB so_IN i_PRP shall_MD keep_VB it_PRP on_IN the_DT dl_NN','',neutral
'lol_UH )_-RRB-','',positive
'i_PRP just_RB feel_VB like_IN we_PRP re_VBP all_DT getting_VBG caught_VB in_IN the_DT whirlpool_NNP of_IN life_NN (_-LRB- hehe_UH what_WP a_DT funny_JJ term_NN )_-RRB- and_CC i_PRP just_RB wanted_VBD to_TO urge_VB you_PRP guys_NNS to_TO not_RB forget_VB about_IN checking_VBG up_RP on_IN each_DT other_JJ','',positive
'sometimes_RB ,_, all_DT we_PRP need_VBP is_VBZ that_DT little_JJ encouragement_NN or_CC motivation_NN to_TO get_VB us_PRP going_VBG again_RB','',neutral
'😄_EMO lol_UH wow_UH',😄,positive
'besides_IN from_IN that_DT random_JJ addition_NN by_IN my_PRP$ kooky_NN self_NN i_PRP hope_VBP you_PRP know_VBP what_WP i\'m_PRP trying_VBG to_TO get_VB at_IN ,_, because_IN i_PRP know_VBP for_IN me_PRP ,_, that\'s_DT how_WRB it_PRP is_VBZ ._. i_PRP need_VBP you_PRP guys_NNS to_TO help_VB me_PRP through_IN','',neutral
'first_JJ of_IN all_DT ,_, i_PRP would_MD like_VB to_TO say_VB that_IN i_PRP am_VBP proud_JJ of_IN myself_PRP','',positive
'what_WP i_PRP completed_VBD in_IN one_CD day_NN today_NN ,_, was_VBD not_RB possible_JJ to_TO me_PRP last_JJ week_NN','',neutral
'i_PRP walked_VBD into_IN my_PRP$ first_JJ period_NN only_RB to_TO find_VB a_DT sub_NN','',neutral
'i_PRP asked_VBD the_DT sub_NN if_IN he_PRP did_VBD not_RB mind_NN my_PRP$ taking_VBG over_IN ,_, and_CC of_IN course_NN he_PRP complied_VBD','',neutral
'so_IN the_DT bell_NN rang_VBD ,_, the_DT sub_NN introduced_VBD himself_PRP and_CC i_PRP took_VBD over_IN','',neutral
'i_PRP allowed_VBD them_PRP 10-15_CD minutes_NNS to_TO finish_VB up_RP the_DT work_NN from_IN yesterday_NN before_IN we_PRP began_VBD a_DT new_JJ piece_NN of_IN literature_NN','',neutral
'this_DT was_VBD a_DT very_RB short_JJ reading_NN so_IN i_PRP gave_VBD the_DT class_NN an_DT assignment_NN to_TO go_VB along_RB with_IN the_DT reading_NN','',neutral
'the_DT period_NN ran_VBD smoothly_RB under_IN my_PRP$ direction_NN most_JJS suprisingly_RB to_TO me_PRP ._. i_PRP actually_RB liked_VBD being_VBG thrown_VBN into_IN the_DT situation_NN without_IN having_VBG prior_RB knowledge_NN','',positive
'on_IN the_DT other_JJ hand_NN ,_, i_PRP did_VBD know_VB that_DT today_NN i_PRP was_VBD to_TO teach_VB a_DT full_JJ period_NN lesson_NN to_TO my_PRP$ freshmen_NN for_IN periods_NNS 3_CD &_CC 6_CD','',neutral
'i_PRP began_VBD my_PRP$ lesson_NN by_IN explaining_VBG what_WP the_DT term_NN \"_\'\' mood_NN \"_\'\' meant_VBD','',neutral
'to_TO give_VB them_PRP a_DT better_JJR understanding_NN of_IN how_WRB \"_\'\' mood_NN \"_\'\' works_VBZ ,_, i_PRP presented_VBD them_PRP with_IN a_DT paragraph_NN that_IN i_PRP wrote_VBD on_IN the_DT overhead_NN','',neutral
'after_IN i_PRP was_VBD done_VBN reading_VBG my_PRP$ paragraph_NN ,_, i_PRP had_VBD the_DT students_NNS tell_VB me_PRP what_WP was_VBD the_DT mood_NN i_PRP had_VBD created_VBN','',neutral
'that_DT was_VBD a_DT segway_NN into_IN today\'s_DT story_NN','',neutral
'i_PRP gave_VBD a_DT brief_JJ background_NN on_IN the_DT author_NN and_CC the_DT story_NN before_IN we_PRP began_VBD','',neutral
'after_IN certain_JJ spots_NNS ,_, i_PRP would_MD have_VB them_PRP go_VBP over_IN plot_NN summary_NN just_RB to_TO make_VB sure_JJ they_PRP were_VBD following_VBG along_IN','',neutral
'after_IN a_DT discussion_NN ,_, i_PRP asked_VBD them_PRP to_TO take_VB out_RP a_DT piece_NN of_IN paper_NN','',neutral
'they_PRP answered_VBD on_IN their_PRP$ papers_NNS ,_, then_RB shared_VBN out_RP as_IN a_DT class_NN','',neutral
'wow_UH ,_, i_PRP hardly_RB ever_RB have_VBP plans_NNS','',positive
'i_PRP went_VBD to_TO the_DT ovac_NNP volleyball_NN tournament_NN this_DT morning_NN ,_, and_CC was_VBD gone_VBN almost_RB all_DT day_NN ,_, and_CC i\'m_PRP going_VBG skating_VBG with_IN one_CD of_IN my_PRP$ friends_NNS tonight_NN','',neutral
'i\'m_PRP the_DT libero_NN tracker_NN','',neutral
'and_CC the_DT parents_NNS club_NN decided_VBD to_TO pay_VB for_IN our_PRP$ breakfasts_NNS ,_, so_IN i_PRP got_VBD a_DT free_JJ buffet_NN','',positive
'i_PRP tried_VBD to_TO pay_VB her_PRP back_RB ,_, but_CC she_PRP would_MD not_RB let_VB me_PRP ._. so_UH i_PRP got_VBD a_DT free_JJ spiffin_NN sweet_JJ green_JJ tie-dyed_NN ovac_NNP shirt_NN ,_, too_RB','',positive
'today_NN rocks_VBZ','',positive
'i_PRP was_VBD gonna_VBG call_VB my_PRP$ best_JJS friend_NN and_CC see_VB if_IN she_PRP wanted_VBD to_TO go_VB ,_, but_CC she_PRP was_VBD not_RB there_RB','',neutral
'she\'s_PRP not_RB a_DT skating-type_JJ person_NN ,_, though_RB','',neutral
'we_PRP will_MD just_RB have_VB to_TO drag_VB her_PRP down_IN to_TO the_DT rink_NN one_NN of_IN these_DT days_NNS ,_, lol_UH','',positive
'i_PRP love_VBP skating_VBG','',positive
'i_PRP always_RB fall_VB on_IN my_PRP$ ass_NN every_DT five_CD minutes_NNS ,_, though_RB','',neutral
'i_PRP outgrew_VBD my_PRP$ skates_NNS ,_, and_CC i_PRP do_VBP not_RB like_IN renting_VBG','',neutral
o____UH,'',neutral
'what_WP can_MD i_PRP say_VBP','',neutral
'she\'s_PRP amazing_JJ','',positive
'like_UH ,_, most_JJS definetely_RB on_IN my_PRP$ top_JJ favorite_JJ authors_NNS list_NN','',positive
'in_IN fact_NN ,_, there\'s_EX only_RB about_IN three_CD authors_NNS whose_DT books_NNS i_PRP will_MD buy_VB ,_, no_DT matter_NN the_DT storyline_NN','',neutral
'and_CC yes_UH ,_, i_PRP read_VBP hundreds_NNS ,_, thousands_NNS of_IN books_NNS from_IN other_JJ people_NNS','',neutral
'i\'m_PRP a_DT writer_NN','',neutral
'i_PRP love_VBP making_VBG up_RP stories_NNS ,_, retelling_NN stories_NNS ,_, and_CC writing_VBG down_RP everything_NN','',positive
'i_PRP know_VBP that_DT','',neutral
'and_CC after_IN reading_VBG stephenie\'s_NNP story_NN about_IN how_WRB real_JJ her_PRP$ characters_NNS are_VBP','',neutral
'mine_NN pretty_RB much_RB are_VBP bland_JJ','',negative
'the_DT story_NN leads_VBZ me_PRP ,_, not_RB the_DT people_NNS who_WP grace_NNP the_DT page_NN','',neutral
'what_WP they_PRP like_VBP to_TO eat_VB ,_, what_WP music_NN they_PRP like_IN ,_, etc_NNP ._. and_CC i_PRP don_VBP t_NN !_.','',positive
sigh_NN,'',negative
'well_UH ,_, i_PRP know_VBP that_IN a_DT lot_NN of_IN my_PRP$ lj_NNP friends_NNS are_VBP writers_NNS ,_, too_RB','',neutral
hm_UH,'',neutral
'well_UH ,_, any_DT advice_NN on_IN writing_VBG would_MD be_VB appreciated_VBN','',positive
'when_WRB ordering_VBG a_DT tonic_NN ,_, you_PRP mean_VBP a_DT coke_NNP','',neutral
'you_PRP actually_RB enjoy_VB driving_VBG around_IN rotaries_NNS','',positive
'you_PRP know_VBP how_WRB to_TO pronounce_VB the_DT names_NNS of_IN towns_NNS like_IN worcester_NNP ,_, billerica_NNP ,_, haverhill_NNP ,_, barre_NNP and_CC cotuit_NNP','',neutral
'you_PRP know_VBP that_IN there_RB are_VBP two_CD bulger_NNP brothers_NNP ,_, and_CC that_IN they_PRP re_VBP both_DT crooks_NNS','',negative
'you_PRP know_VBP what_WP they_PRP sell_VBP at_IN a_DT packie_NN','',neutral
'you_PRP can_MD actually_RB find_VB your_PRP$ way_NN around_IN boston_NNP','',neutral
'you_PRP know_VBP at_IN least_JJS one_CD guy_NN named_VBD sean_NNP ,_, pat_NNP ,_, whitey_NNP ,_, red_NNP ,_, bud_NNP or_CC seamus_NNP','',neutral
'you_PRP have_VBP never_RB been_VBN to_TO cheers_NNP','',neutral
'the_DT curse_NN of_IN the_DT bambino_NN is_VBZ taught_VBN in_IN public_JJ schools_NNS','',negative
'you_PRP own_JJ a_DT \"_\'\' yankees_NNP suck_VB \"_\'\' shirt_NN or_CC hat_NN','',negative
'you_PRP think_VBP doug_NNP flutie_NNP is_VBZ the_DT greatest_JJS athlete_NN ever_RB','',neutral
'you_PRP pray_VBP for_IN the_DT red_NNP sox_NNP to_TO win_VB the_DT world_NNP series_NNP not_RB this_DT season_NN ,_, but_CC in_IN your_PRP$ lifetime_NN','',neutral
'you_PRP know_VBP that_DT \"_\'\' big_NNP dig_NNP \"_\'\' is_VBZ also_RB a_DT kind_NN of_IN ice_NN cream_NN you_PRP can_MD get_VB at_IN brigham\'s_NNP','',neutral
'you_PRP never_RB go_VB to_TO \"_\'\' cape_NNP cod_NNP \"_\'\' ,_, you_PRP go_VBP \"_\'\' down_IN the_DT cape_NNP \"_\'\'','',neutral
'you_PRP re_VBP aware_JJ that_IN there_EX is_VBZ a_DT town_NN ,_, somewhere_RB in_IN massachusetts_NNP ,_, named_VBD brimfield_NNP where_WRB they_PRP have_VBP the_DT biggest_JJS outdoor_JJ antique_JJ market_NN in_IN the_DT world_NN','',neutral
'you_PRP know_VBP that_IN the_DT mass_NNP pike_NNP is_VBZ some_DT sort_NN of_IN strange_JJ weather_NN dividing_VBG line_NN','',neutral
'you_PRP do_VBP not_RB recognize_VB the_DT letter_NN \"_\'\' r_NN \"_\'\' as_IN a_DT part_NN of_IN the_DT english_NNP language_NN','',neutral
'you_PRP ve_VBP slammed_VBN on_IN your_PRP$ brakes_NNS to_TO deter_VB a_DT tailgater_NN know_NN at_IN least_JJS three_CD tony_NNP s_NNP ,_, one_CD vinnie_NNP and_CC a_DT frankie_NNP paranoia_NNP sets_VBZ in_IN if_IN you_PRP can_MD not_RB see_VB a_DT dunkin_NNP donuts_NNP ,_, atm_NNP or_CC cvs_NNP within_IN eyeshot_NN at_IN all_DT times_NNS','',neutral
'year_NN round_NN you_PRP still_RB try_VB to_TO order_VB curly_JJ fries_NNS from_IN burger_NNP king_NNP you_PRP order_VBP iced_JJ coffee_NN in_IN january_NNP you_PRP know_VBP what_WP candlepin_VBG bowling_NN is_VBZ you_PRP drive_VBP 45_CD minutes_NNS to_TO new_NNP hampshire_NNP to_TO save_VB $5_CD in_IN sales_NNS tax_VBP you_PRP ve_VBP pulled_VBN out_IN of_IN a_DT side_NN street_NN and_CC used_VBD your_PRP$ car_NN to_TO block_VB oncoming_JJ traffic_NN so_RB you_PRP can_MD make_VB a_DT left_NN','',neutral
'you_PRP ve_VBP bragged_VBN about_IN the_DT money_NN you_PRP ve_VBP saved_VBN at_IN the_NNP christmas_NNP tree_NNP shop_NNP you_PRP know_VBP what_WP a_DT \"_\'\' regular_JJ \"_\'\' coffee_NN is_VBZ ._. you_PRP actually_RB get_VB these_DT jokes_NNS and_CC pass_VB them_PRP on_IN to_TO other_JJ friends_NNS from_IN massachusetts_NNP','',positive
'so_RB ,_, ok_EMO ,_, this_DT happened_NN like_IN week_NN before_IN last_JJ ,_, but_CC i_PRP thought_VBD it_PRP was_VBD funny_JJ enough_RB to_TO mention_VB today_NN',ok,positive
'so_IN brandon_NNP and_CC i_PRP were_VBD chilling_VBG out_RP one_CD night_NN at_IN home_NN ,_, after_IN being_VBG out_RP all_DT night_NN ,_, and_CC we_PRP decided_VBD to_TO step_VB out_RP on_IN the_DT patio_NN for_IN a_DT quick_JJ smoke_NN','',positive
'well_UH ,_, the_DT new_JJ dog_NN ;_: louis_NNP ,_, went_VBD running_VBG out_RP onto_IN the_DT patio_NN and_CC barking_VBG up_RP a_DT storm_NN ,_, as_IN i_PRP stuck_VBP my_PRP$ head_NN out_RP ,_, there_EX sat_VBZ this_DT stupid_JJ young_JJ dude_NN trying_VBG to_TO break_VB into_IN my_PRP$ neighbor\'s_NNS (_-LRB- across_IN the_DT street_NN )_-RRB- car_NN','',negative
'911_CD operator_NN asked_VBD \"_\'\' is_VBZ it_PRP a_DT white_JJ guy_NN or_CC a_DT latin_NN guy_NN \"_\'\'','',neutral
'one_CD cop_NN came_VBD ,_, he_PRP talked_VBD to_TO me_PRP for_IN two_CD seconds_NNS and_CC then_RB drove_VBN down_RP the_DT street_NN a_DT second_JJ','',neutral
'this_DT time_NN ,_, unfortunately_RB ,_, he\'d_PRP broken_JJ into_IN the_DT car_NN already_RB and_CC was_VBD fishing_NN things_NNS out_RP','',negative
'i_PRP pick_VBP up_RP my_PRP$ phone_NN on_IN the_DT balcony_NN and_CC call_VB the_DT cops_NNS wihle_VBP i\'m_PRP walking_VBG behind_IN this_DT joker_NN','',negative
'the_DT cops_NNS come_VB outta_IN nowhere_RB this_DT time_NN','',positive
'so_UH 12_CD cops_NNS to_TO investigate_VB one_CD car_NN break_NN in_IN','',neutral
'so_RB basically_RB i_PRP ve_VBP met_VBD three_CD new_JJ neighbors_NNS and_CC we_PRP have_VBP like_IN a_DT community_NN watch_NN going_VBG on_IN now_RB','',neutral
'but_CC now_RB i_PRP feel_VBP much_RB happier_JJR and_CC safer_JJR ,_, and_CC the_DT neighbors_NNS all_DT love_VBP me_PRP ._. did_VBD i_PRP mention_VBP it_PRP was_VBD after_IN 2am_CD every_DT time_NN the_DT break-in_NN occurred_VBN','',positive
'they_PRP still_RB love_VBP me_PRP ,_, even_RB though_IN i_PRP woke_VBD them_PRP up_RP at_IN the_DT butt-crack_NN of_IN dawn_NN','',positive
'it\'s_PRP a_DT beautiful_JJ thing_NN','',positive
'😮_EMO )_-RRB- although_IN i_PRP feel_VBP like_IN i_PRP ve_VBP been_VBN on_IN a_DT really_RB bad_JJ episode_NN of_IN law_NNP &_CC order_VBP now_RB',😮,negative
'there_EX are_VBP moments_NNS in_IN our_PRP$ lives_NNS when_WRB we_PRP find_VBP ourselves_PRP at_IN a_DT crossroad_NN','',neutral
'afraid_JJ ,_, confused_VBD ,_, without_IN a_DT road_NN map_NN','',negative
'of_IN course_NN ,_, when_WRB faced_VBN with_IN the_DT unknown_JJ many_JJ of_IN us_PRP would_MD turn_VB around_RP and_CC run_VB back_RB','',negative
'but_CC once_RB in_IN a_DT while_NN ,_, people_NNS push_VBP on_IN','',neutral
'into_IN something_NN better_JJR','',positive
'something_NN just_RB beyond_IN the_DT pain_NN of_IN going_VBG on_IN alone_RB and_CC just_RB beyond_IN the_DT bravery_NN and_CC courage_NN it_PRP takes_VBZ to_TO let_VB someone_NN in_IN ,_, or_CC let_VB them_PRP fade_VBP away_RB','',negative
'and_CC it\'s_PRP only_RB when_WRB you_PRP re_NN tested_VBD that_IN you_PRP discover_VBP who_WP you_PRP can_MD be_VB','',neutral
'my_PRP$ worst_JJS fears_NNS have_VBP been_VBN personified_VBN','',negative
'no_DT dates_NNS','',neutral
'no_DT nothing_NN','',neutral
'i_PRP only_RB know_VB that_IN it_PRP could_MD be_VB anytime_RB within_IN the_DT next_JJ 60_CD days_NNS','',negative
'there\'s_RB nothing_NN else_RB i_PRP can_MD say_VB or_CC do_VBP to_TO change_VB the_DT situation_NN','',neutral
'woot_UH i_PRP finally_RB got_VBD an_DT ipod_NN with_IN video_NN (_-LRB- 30g_NN )_-RRB-','',positive
'its_PRP kinda_RB bad_JJ because_IN i_PRP was_VBD feeling_VBG really_RB sad/unhappy_JJ the_DT day_NN i_PRP baught_VBD it_PRP','',negative
'but_CC i_PRP ve_VBP been_VBN wanting_VBG it_PRP for_IN like_IN a_DT year_NN now_RB ,_, just_RB never_RB had_VBD the_DT money_NN ,_, and_CC never_RB wanted_VBN to_TO charge_VB it_PRP','',neutral
'but_CC oh_UH i_PRP was_VBD a_DT bad_JJ girl_NN and_CC put_VB it_PRP on_IN my_PRP$ best_JJS buy_NN card_NN','',negative
'i_PRP got_VBD a_DT black_NN one_NN ,_, and_CC oooh_UH its_PRP so_RB sexy_JJ','',positive
'i_PRP got_VBD a_DT leather_NN case_NN for_IN it_PRP ,_, but_CC need_VBP to_TO get_VB some_DT clear_JJ protective_JJ sheets_NNS for_IN it_PRP too_RB','',neutral
'maybe_RB a_DT full_JJ case_NN too_RB ,_, because_IN the_DT lil_NNP black_NN pocket_NN thing_NN it_PRP came_VBD with_IN is_VBZ a_DT little_JJ too_RB snug_JJ ,_, i_PRP have_VBP to_TO force_VB the_DT lil_NNP bitch_NN into_IN it_PRP all_DT the_DT time_NN','',negative
hey_UH,'',neutral
'~_: apple_NNP ipod_NN sock_NN','',neutral
'i_PRP lost_VBD 3_CD pounds_NNS this_DT week_NN','',neutral
eh_UH,'',positive
'its_PRP not_RB that_RB much_RB but_CC hey_UH its_PRP something_NN','',positive
'the_DT season_NN is_VBZ changing_VBG','',neutral
'we_PRP had_VBD our_PRP$ first_JJ snowfall_NN just_RB the_DT other_JJ day_NN ,_, the_DT trees_NNS have_VBP gone_VBN to_TO sleep_VB and_CC finally_RB the_DT walnuts_NNS have_VBP stopped_VBN falling_VBG on_IN my_PRP$ garage_NN roof_NN and_CC scaring_VBG me_PRP when_WRB i_PRP take_VBP my_PRP$ still_RB lame_JJ dog_NN out_RP to_TO take_VB a_DT shit_NN before_IN bed_NN','',negative
'a_DT lot_NN of_IN things_NNS have_VBP happened_VBN to_TO me_PRP in_IN the_DT past_JJ six_CD months_NNS ,_, since_IN the_DT beginning_NN of_IN summer_NN','',neutral
'three_CD very_RB dear_JJ friends_NNS of_IN mine_NN have_VB lost_VBN very_RB important_JJ people_NNS in_IN their_PRP$ lives_NNS ,_, and_CC i_PRP have_VBP had_VBN to_TO be_VB the_DT strong_JJ one_CD they_PRP can_MD lean_VB on_IN','',negative
'though_RB i_PRP do_VBP not_RB mind_NN this_DT one_CD tiny_JJ bit_NN it_PRP has_VBZ been_VBN odd_JJ for_IN me_PRP ._. i\'m_PRP rarely_RB the_DT strong_JJ one_CD','',positive
'i_PRP am_VBP usually_RB the_DT one_NN reduced_VBN to_TO laying_VBG on_IN the_DT big_JJ green_JJ couch_NN in_IN the_DT fetal_JJ position_NN eating_VBG leftover_JJ pizza_NN and_CC crying_VBG about_IN nothing_NN and_CC everything_NN all_DT at_IN once_RB','',negative
'turns_VBZ out_RP it_PRP has_VBZ just_RB made_VBD me_PRP question_NN pretty_RB much_RB everything_NN that_IN i_PRP thought_VBD i_PRP knew_VBD','',neutral
'did_VBD not_RB see_VB that_DT one_CD coming_VBG','',positive
'well_UH ,_, maybe_RB i_PRP do_VBP','',neutral
'but_CC that_DT scares_VBZ me_PRP even_RB more_RBR','',negative
'talk_VB about_IN a_DT life_NN change_NN','',neutral
'i_PRP love_VBP him_PRP dearly_RB and_CC will_MD forever_RB ,_, but_CC i_PRP definately_RB was_VBD not_RB ready_JJ for_IN that_DT','',positive
'i_PRP find_VBP myself_PRP again_RB ,_, stuck_VB in_IN a_DT place_NN where_WRB i_PRP have_VBP to_TO rediscover_VB myself_PRP all_DT over_IN again_RB','',neutral
'in_IN a_DT word_NN ,_, lost_VBD','',negative
'i_PRP feel_VBP lost_VBN','',negative
'very_RB disconnected_VBN to_TO everyone_NN and_CC everything_NN ,_, not_RB sure_JJ where_WRB to_TO go_VB from_IN here_RB','',negative
'but_CC i_PRP do_VBP not_RB want_VBP to_TO admit_VB that_DT yet_RB','',neutral
'so_RB stay_VB tuned_VBN','',neutral
'another_DT two_CD words_NNS for_IN you_PRP :_: john_NNP hughes_NNP','',neutral
'gotta_VBP milk_VB those_DT quarter-life_NN crises_NNS for_IN all_DT they_PRP re_VBP worth_JJ','',negative
'do_VBP not_RB get_VB another_DT one_NN for_IN 25_CD more_RBR years_NNS','',neutral
'have_VB a_DT great_JJ idea_NN for_IN a_DT new_JJ scarf_NN','',positive
'want_VBP to_TO get_VB it_PRP done_VBN in_IN time_NN for_IN the_DT next_JJ snowfall_NN','',neutral
'well_UH ,_, i_PRP seem_VBP to_TO have_VB done_VBN that_DT','',neutral
'i_PRP did_VBD not_RB mean_VB to_TO hurt_VB this_DT person_NN at_IN all_DT','',negative
'i_PRP was_VBD just_RB scared_JJ','',negative
'i\'m_PRP scared_JJ of_IN my_PRP$ future_NN','',negative
'i_PRP look_VBP ahead_RB and_CC i_PRP want_VBP to_TO see_VB me_PRP being_VBG a_DT successful_JJ missionary/psychologist_NN ,_, married_VBN ,_, with_IN kids_NNS ,_, and_CC a_DT great_JJ life_NN','',positive
'however_RB ,_, it_PRP seems_VBZ the_DT decisions_NNS i_PRP have_VBP been_VBN making_VBG are_VBP hindering_VBG that_DT','',neutral
'un-happy_JJ people_NNS','',negative
'people_NNS everday_NN get_VB divorces_NNS ,_, commit_VB adultery_NN and_CC i_PRP do_VBP not_RB want_VB that_DT','',neutral
'i_PRP do_VBP not_RB want_VBP to_TO get_VB hurt_VBN','',negative
'*_UH sighs_UH *_UH i_PRP have_VBP a_DT bad_JJ habit_NN of_IN hurting_VBG people_NNS before_IN they_PRP can_MD hurt_VB me_PRP ._. like_IN if_IN i_PRP think_VBP that_DT someone_NN could_MD and_CC might_MD hurt_VB me_PRP then_IN i_PRP hurt_VBP them_PRP first_JJ','',negative
'then_RB i_PRP think_VBP if_IN i_PRP commit_VBP myself_PRP to_TO this_DT person_NN only_RB ,_, what_WP if_IN i\'m_PRP missing_VBG out_RP on_IN someone_NN else_RB','',negative
'what_WP if_IN this_DT is_VBZ not_RB the_DT right_NN person_NN for_IN me_PRP and_CC i\'m_PRP making_VBG a_DT huge_JJ mistake_NN','',negative
'but_CC then_RB i_PRP also_RB think_VBP what_WP if_IN they_PRP are_VBP the_DT right_NN person_NN','',neutral
'some_DT people_NNS say_VBP ,_, \"_\'\' katrina_NNP ,_, do_VBP this_DT ,_, \"_\'\' others_NNS say_VBP ,_, \"_\'\' katrina_NNP ,_, do_VB that_DT ._.','',neutral
'i_PRP don\'t_VBP know_VB !_. !_. !_. !_. !_. !_. !_. !_. !_.','',neutral
'i_PRP will_MD wait_VB for_IN god_NNP to_TO show_VB me_PRP what_WP he_PRP wants_VBZ me_PRP to_TO do_VB','',neutral
'i_PRP just_RB have_VB these_DT moments_NNS when_WRB i_PRP start_VBP trying_VBG to_TO do_VB things_NNS without_IN god_NNP and_CC that_DT never_RB works_VBZ','',neutral
'i_PRP will_MD post_VB back_RB when_WRB i_PRP get_VBP it_PRP','',neutral
'welp_UH today_NN has_VBZ been_VBN a_DT long_JJ tiring_JJ day_NN lol_UH','',positive
'we_PRP lay_VBP him_PRP on_IN our_PRP$ chest_NN and_CC he_PRP zonks_VBZ out_RP pretty_RB fast_RB and_CC now_RB hes_PRP so_RB used_VBD to_TO it_PRP he_PRP will_MD not_RB sleep_VB in_IN his_PRP$ crib_NN or_CC basinet_NN so_RB we_PRP have_VBP to_TO find_VB a_DT way_NN for_IN him_PRP to_TO sleep_VB in_IN the_DT crib_NN','',neutral
'doctor_NN says_VBZ not_RB to_TO let_VB them_PRP sleep_NN on_IN there_PRP$ belly_NN for_IN a_DT while_NN and_CC thats_DT the_DT only_JJ way_NN he_PRP sleeps_VBZ good_JJ','',positive
lol_UH,'',positive
'i_PRP need_VBP a_DT nap_NN though_IN i_PRP will_MD tell_VB you_PRP that_IN lol_UH','',positive
lol_UH,'',positive
'he_PRP sleeps_VBZ most_JJS of_IN the_DT day_NN and_CC then_RB never_RB sleeps_VBZ at_IN night_NN','',neutral
'oh_UH well_UH i_PRP know_VBP its_PRP something_NN that_IN comes_VBZ along_IN with_IN having_VBG a_DT baby_NN lol_UH','',positive
'i_PRP will_MD be_VB glad_JJ when_WRB my_PRP$ mom_NN gets_VBZ here_RB so_IN we_PRP can_MD go_VB to_TO wal-mart_NN and_CC then_IN i_PRP can_MD come_VB back_RB home_NN and_CC take_VB a_DT little_JJ nap_NN','',positive
'i_PRP am_VBP not_RB to_TO thrilled_VBN about_IN going_VBG over_IN there_RB','',neutral
'lol_UH ,_, and_CC so_RB we_PRP figgured_VBD we_PRP would_MD just_RB go_VB to_TO six_NNP flags_NNP','',positive
haha_UH,'',positive
'thats_DT what_WP you_PRP get_VBP for_IN rubbing_VBG it_PRP in_IN my_PRP$ face_NN that_IN your_PRP$ 21_CD and_CC im_PRP not_RB !_.','',neutral
lol_UH,'',positive
'our_PRP$ one_CD year_NN wedding_NN anniversary_NN ,_, we_PRP had_VBD landon_NNP this_DT month_NN ,_, david\'s_NNP birthday_NN today_NN ,_, other_JJ family_NN members_NNS birthdays_NNS that_IN are_VBP this_DT month_NN ,_, halloween_NNP and_CC tons_NNS of_IN other_JJ stuff_NN lol_UH','',positive
