@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'sat\'s kids \' club is a halloween special ! labyrinth ( pg ) with spooky treasure hunt+ activities from 10:30 am . directed by jim henson','',neutral
'prayer with amazing men of god this morning , grocery shopping , arrival of my [ 2nd ] pokemon shirt , and purchased big l\'s first album . #cool','',positive
'christianity is nothing else but the imitation of god\'s nature . we seek a relationship with god through jesus ... \" lord that i may see \" .','',neutral
'the bulls are back ! usr what seed do you think the bulls can finish assuming a 75\% rose comes back by march','',positive
'rt usr : i wanna walk the brooklyn bridge one day , on a really nice night','',neutral
'usr well its my favorite 4th doctor story and its written by douglas adams . and if youve ever read the 1st dirk gently book ( 1of2 )','',positive
'totally crashed my ipad tonight . it locked up , and would not even power off . used the hold pwr and home bttn trick , to force reboot .','',negative
'with the wikileaks releases yesterday , it\'s only gonna help 3rd party candidates make an impact in the election .','',positive
'davos coach del curto expects rick nash to return tonight . davos are a fairly bad 10th in the table with 9 points from 10 gp . #nyrangers','',neutral
'mark your calendars ladies : luke bryan will be at the houston rodeo march 16th , then george the 17th ! ! usr usr usr','',positive
'he smokes weed rt usr :o rt usr baltimore sun >> ravens agree to deal with ricky williams',:O,neutral
'usr wed usr am on \" java jazz \" with ken irwin , tune in for a chat with umass jazz dept . head jeff holmes about his new cd , \" of one\'s own . \"','',neutral
'lol cause we went to the zoo today & saw lions and tigers and all lat','',neutral
'going through my 7th grade yearbook just makes me laugh . #memories','',positive
'usr tomorrow you can show me lucas scott and lily roe #loser','',negative
'nfl news : new york giants : game-by-game predictions for the 2nd half of the season #football #nfl #nfceast','',neutral
'#londonriots is trending 3rd worldwide ..... this is not something to be proud of united kingdom ! ! ! sort it out ! ! ! !','',negative
'big day tomorrow ! all sandy is gonna do is give us a half as bj ! eastbound on stage at big fish shtick 2:30 pm . then zombie bar crawl !','',positive
'usr and usr open tonight for nuit blanche !','',neutral
'tiffany will be one of the mcs along with cnblue\'s yonghwa and beast\'s gikwang for sbs kpop super concert on november 10 cr : foreverjeti','',neutral
'looool usr : plix leave ebuka alone , my own birthday is may 14 , and before then is christmas , valentine\'s day','',neutral
'\" usr : december 29th will show all the louisville fans that kentucky is the best \"','',positive
'so proud of usr for the huge upset against maryland . time for us to do the same tomorrow night #godeacs','',positive
'usr if they are still looking for a center , they may want to inquire about sam gagner . edmonton needs d .','',neutral
'usr today is our chinese july 7th valentine\'s day i hope you will soon find you that she wishes you to be happy happy valentine\'s day','',positive
'usr next wednesday going to the disney one . no chance avril will go to the universal night #wimp','',negative
'real america will stand up for itself on tuesday and make it count . mitt is ready to lead us out of our jimmy carter funk we\'re in','',neutral
'usr can not wait for your tour so exited ! ! ! ! il see u on monday i hope :/ remember me camilla parker bowles lol love you so much ! xxxx',:/,positive
'queen\'s brian may says freddie mercury biopic is on the way . sacha baron cohen will play the role of mercury . via usr','',neutral
'toi israel admits 1988 killing of arafat\'s deputy : israel for the first time on thursday admitted responsibility ...','',negative
'my brothers gf is on me to use her netflix acct , because i love my movies . so i will all for giving it a try tonight','',positive
'so i have a red eye flight home from ca sat . night at 1am pst w/ layover in dallas on cst along with the clocks being pushed back an hour .','',negative
'so u tx me and ask if i can spend the night . haha i don\'t even know u ( kevin hart voice ) haha','',positive
'next tuesday is d2\'s chocolate day ! with halloween right around the corner , this is sure to curb your candy craving :','',neutral
'usr welcome home from nigeria ! my 2nd usr guest blog post is up , on us biosimilars market - will you read ? :)',:),positive
'nick diaz may be suspended , but his manager is trying to set up his next fight , saying a match with josh koscheck ...','',neutral
'off to see the nokia n9 tomorrow . it will be like being a real consumer tech dude again . also off to an event at the new winnings store .','',positive
'this friday we celebrate/mock the love of avril and chad . …','',positive
'come check out the montanari bros east coast cup october 20th in new haven ct ! i will be there ! i have some ...','',neutral
'usr on how fungal spores are dispersed - tories bring \' em back from lederhosen rallies in the black forest : …','',neutral
'it\'s so early here in germany , my american friends are just now getting drunk . off to prague , knuckleheads ! talk to you on sunday ! #czechrep','',positive
'bel ami you are one strange movie , but i like you and i must keep watching .... i may have to read the book .','',positive
'wondering what to do tomorrow in the rain ? come on down to lil \' iguana\'s children\'s safety foundation for their ...','',neutral
'derrick williams and usr check in to tonight\'s game . budinger with a long 2 ! #twolves up 20-17 with seconds left in the 1st .','',neutral
'usr rui en , hahaha . then 2nd female lead is wang xinru . but the main person in the show is xiaogui bahs .','',neutral
'league ? rt usr : i just found that barcelona and real madrid are playing on sunday ... i need sleeping pills ...','',negative
'thank you to usr and usr for signing my jets football today i really appreciate it you guys are class acts !','',positive
'may be late to the ncs thing , i honestly have not the foggiest where the central library is xd',xD,negative
'windows 7 brain damage this evening . apple should just buy microsoft and crush the life out of it . please .','',negative
'got my dexter fix for the night . until 2morw night dexter morgan .','',positive
'foothill vs . laguna hills is usr game of the week . it airs friday 11:30 pm saturday 1 and 8 pm sunday 1 and 7 pm 9/17 8 pm 9/18 8 pm','',positive
'probably not going to be seeing much of the semi-finals tomorrow because i\'m going shopping around lunchtime','',negative
'thank you \" happiest baby on the block \" . i may sleep a couple hours tonight due to your teaching !','',positive
'rhonda rousey is too good ! 6 wins in the first round by arm bar . she may not be beaten !','',positive
'every time i do not have anything to do , i will watch the shows i stopped halfway . lol and it\'s teen top\'s mta today . :p',:P,positive
'fourteen environmental protesters arrested at eskom on tuesday have been released on bail , after the group ...','',neutral
'i guess knicks/heat is on for now . pretty clear that tomorrow\'s game was not going to happen .','',negative
'packing for italy - starting with arena di verona tomorrow then heading to cesena , my hometown . piadina romagnola ...','',neutral
'explore the work of jeff carter - a writer , photographer , chronicler of life in the bush . coming up on artscape , aug 14','',neutral
'mee & my grandpa are going to the rita game tomorrow #cutiepies','',positive
'leo or virgo ? ! club pulse is the move this thursday ! leos & virgos are free before 12 ! also co-hosted by #evalesco ! evalesco will be there !','',neutral
'next friday soltek residents daffadam and medlam take to the stage at plan b - london for c panel\'s 1st birthday ....','',neutral
'feb 13th at the bell center , bon jovi is back in mtl . just in time for my birthday , i\'m just saying :p',:p,positive
'no worries it\'s goin down friday night club visions . ! greensboro nc . !','',positive
'ualr fights off 3 match point by asu to win 27-25 . we are going 5 . asu 1-0 while ualr 5-4 . 5th time is sbc play for ualr , 1st for red wolves','',positive
